id,host_id,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,extra_people,minimum_nights,instant_bookable,cancellation_policy,review_scores_location,review_scores_value,number_of_reviews
7673183,15477286,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Pull-out Sofa,60.0,0.0,1,False,flexible,9.0,9.0,4
15012744,53925231,0.9,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,30.0,4.0,1,False,strict,10.0,10.0,1
1250142,5032252,1.0,False,True,False,True,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,100.0,0.0,4,False,strict,9.0,9.0,36
14751301,91829055,0.9,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,20.0,8.0,5,True,strict,8.0,9.0,10
3266623,15952625,0.79,False,True,True,True,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,65.0,9.0,4,False,strict,8.0,9.0,8
1642508,6435755,0.53,False,True,True,True,House,Private room,2,1.0,1.0,2.0,Real Bed,14.0,15.0,14,False,strict,9.0,9.0,16
11997070,6190552,1.0,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,64.0,0.0,1,True,strict,8.0,9.0,37
15203909,87436427,0.9,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,63.0,0.0,2,True,flexible,9.0,10.0,9
2490158,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,50.0,10.0,3,False,strict,8.0,8.0,1
13236903,9808140,0.67,False,True,True,False,House,Entire home/apt,5,1.0,3.0,3.0,Real Bed,83.0,10.0,3,False,moderate,9.0,10.0,5
5373186,2379677,0.99,False,True,True,True,House,Entire home/apt,8,1.0,3.0,5.0,Real Bed,120.0,0.0,3,True,flexible,9.0,9.0,58
12519052,61714911,0.94,False,True,False,True,House,Shared room,2,1.5,1.0,3.0,Real Bed,16.0,16.0,3,False,strict,9.0,9.0,8
8717878,14412548,1.0,False,True,True,True,House,Private room,1,1.0,1.0,1.0,Real Bed,30.0,0.0,1,False,strict,9.0,9.0,9
543432,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,4.0,Real Bed,50.0,15.0,4,False,strict,7.0,7.0,30
10291282,39310337,1.0,True,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,27.0,10.0,2,False,flexible,10.0,10.0,25
14877824,53348,1.0,False,True,True,True,Apartment,Private room,4,1.0,1.0,3.0,Real Bed,22.0,5.0,1,True,strict,9.0,9.0,21
2949349,15055224,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,75.0,0.0,1,False,moderate,10.0,10.0,1
5308638,24572607,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,47.0,10.0,2,False,flexible,9.0,10.0,12
731765,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,50.0,15.0,3,False,strict,9.0,9.0,3
1637954,6435755,0.53,False,True,True,True,House,Private room,2,1.0,1.0,2.0,Real Bed,14.0,15.0,7,False,strict,7.0,8.0,9
3484213,17449675,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,27.0,10.0,1,False,moderate,9.0,10.0,14
8059907,42570791,1.0,True,True,True,True,Other,Entire home/apt,2,1.0,0.0,1.0,Real Bed,48.0,7.0,2,False,moderate,10.0,10.0,43
14743332,91720968,0.97,False,True,False,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,55.0,7.0,3,False,strict,6.0,6.0,6
796969,4092127,1.0,False,True,True,True,House,Entire home/apt,8,2.0,3.0,6.0,Real Bed,250.0,0.0,3,False,strict,10.0,9.0,4
8845231,37981259,1.0,True,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,39.0,13.0,1,True,moderate,9.0,10.0,61
15135502,91720968,0.97,False,True,False,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,56.0,8.0,3,True,strict,8.0,9.0,6
13693696,78984315,1.0,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,0.0,2,False,moderate,9.0,9.0,3
10538007,48738835,1.0,False,True,False,False,Townhouse,Private room,2,1.5,1.0,1.0,Real Bed,50.0,0.0,1,False,flexible,6.0,2.0,1
1632547,2379677,0.99,False,True,True,True,House,Entire home/apt,11,2.0,5.0,6.0,Real Bed,183.0,0.0,3,True,flexible,7.0,7.0,19
15788310,102128344,1.0,False,True,True,False,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,110.0,10.0,2,True,strict,10.0,10.0,2
12286979,64887130,0.97,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,80.0,0.0,1,False,strict,9.0,10.0,12
13165422,42499583,1.0,False,True,True,True,House,Entire home/apt,6,1.0,3.0,6.0,Real Bed,97.0,0.0,2,False,flexible,10.0,10.0,7
3797493,725838,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,46.0,7.0,1,False,strict,9.0,10.0,16
15476067,99331647,0.79,False,True,False,True,Guesthouse,Private room,1,1.0,1.0,1.0,Real Bed,35.0,0.0,1,True,flexible,7.0,6.0,2
16440993,105422828,1.0,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,25.0,8.0,1,True,flexible,9.0,10.0,3
9624450,6355383,1.0,False,True,False,False,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,70.0,0.0,10,True,flexible,10.0,10.0,1
4225476,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,55.0,15.0,3,False,strict,7.0,9.0,3
577269,2573818,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,48.0,5.0,3,False,flexible,9.0,9.0,8
1891773,9793025,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,45.0,15.0,1,False,strict,9.0,8.0,2
2157833,10991408,1.0,False,True,True,True,Apartment,Entire home/apt,6,2.0,2.0,4.0,Real Bed,90.0,0.0,4,False,strict,9.0,9.0,28
2157890,10991408,1.0,False,True,True,True,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,90.0,0.0,4,False,strict,8.0,9.0,7
2371649,11788165,1.0,True,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,41.0,13.0,2,False,strict,9.0,10.0,114
11455947,4057019,0.75,False,True,True,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,70.0,0.0,7,False,flexible,10.0,10.0,1
7392455,28687410,1.0,False,True,True,True,House,Private room,2,2.0,1.0,1.0,Real Bed,35.0,15.0,3,False,strict,10.0,9.0,3
13814646,53925231,0.9,False,True,False,False,House,Private room,2,1.0,1.0,1.0,Real Bed,28.0,4.0,1,False,strict,10.0,10.0,1
1098790,2362913,0.67,False,True,False,True,House,Private room,3,1.5,1.0,1.0,Real Bed,44.0,50.0,1,False,strict,10.0,10.0,4
9442166,5444461,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,59.0,0.0,1,False,moderate,10.0,10.0,7
15475158,99331647,0.79,False,True,False,True,Guesthouse,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,1,True,flexible,7.0,8.0,2
15788098,102126749,1.0,False,True,False,True,House,Private room,1,1.0,1.0,1.0,Real Bed,25.0,0.0,1,True,strict,9.0,9.0,6
4504804,23014252,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,22.0,8.0,1,False,strict,9.0,9.0,36
13286496,41619097,1.0,True,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,1,False,flexible,10.0,10.0,17
13639308,57430200,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,28.0,10.0,1,False,strict,10.0,10.0,5
2073478,1275237,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,25.0,20.0,1,False,moderate,9.0,9.0,27
4762391,24572607,1.0,False,True,True,False,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,95.0,20.0,4,False,moderate,8.0,10.0,6
13805922,8993101,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,128.0,10.0,1,False,strict,9.0,9.0,8
8262250,39135578,1.0,False,True,False,True,House,Private room,6,1.0,1.0,5.0,Real Bed,80.0,0.0,3,False,moderate,9.0,9.0,15
446492,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,0.0,1.0,Real Bed,55.0,12.0,3,False,strict,8.0,8.0,1
3814344,725838,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,38.0,7.0,1,False,flexible,9.0,10.0,7
3179371,2573818,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,36.0,8.0,2,False,flexible,9.0,10.0,7
13139326,50421313,1.0,True,True,True,True,House,Private room,5,1.0,1.0,3.0,Real Bed,51.0,10.0,2,True,strict,9.0,10.0,36
13134348,50421313,1.0,True,True,True,False,House,Entire home/apt,12,2.0,5.0,7.0,Real Bed,150.0,10.0,6,True,strict,9.0,9.0,3
685926,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,45.0,12.0,3,False,strict,8.0,9.0,4
2604191,4813994,1.0,False,True,True,True,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,75.0,10.0,2,False,strict,10.0,10.0,1
3041987,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,50.0,15.0,3,False,strict,9.0,8.0,3
16541717,38333926,1.0,False,True,True,False,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,100.0,0.0,3,False,strict,10.0,10.0,2
1074208,1898009,1.0,True,True,True,True,House,Private room,1,1.0,1.0,1.0,Real Bed,27.0,0.0,1,True,strict,9.0,10.0,149
6314344,725838,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,43.0,7.0,1,False,flexible,10.0,10.0,4
15819953,11157564,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,45.0,15.0,1,False,flexible,10.0,10.0,2
15881574,99331647,0.79,False,True,False,True,Guesthouse,Shared room,3,1.0,1.0,1.0,Real Bed,55.0,0.0,1,True,flexible,10.0,10.0,1
4346073,15952625,0.79,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,50.0,8.0,4,False,strict,6.0,5.0,6
15856915,1179775,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,60.0,0.0,2,True,flexible,8.0,10.0,1
1073554,5492152,1.0,False,True,False,True,House,Private room,4,1.0,1.0,2.0,Real Bed,115.0,0.0,2,False,flexible,9.0,9.0,10
1328536,3733476,1.0,False,True,True,False,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,120.0,0.0,2,False,strict,10.0,10.0,2
11090827,28675460,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,65.0,0.0,2,False,strict,9.0,10.0,13
2898365,13757875,1.0,True,True,True,True,House,Private room,1,1.5,1.0,1.0,Real Bed,15.0,0.0,1,False,moderate,9.0,9.0,15
6372688,33207829,1.0,False,True,True,False,House,Private room,2,1.0,1.0,2.0,Real Bed,21.0,0.0,1,False,flexible,8.0,8.0,11
2898183,13757875,1.0,True,True,True,True,House,Private room,2,1.5,1.0,1.0,Real Bed,20.0,10.0,1,False,moderate,9.0,10.0,9
16888762,109998061,0.8,False,True,False,True,House,Private room,2,2.0,6.0,1.0,Real Bed,20.0,0.0,3,False,flexible,10.0,10.0,2
12859239,31678241,1.0,False,True,False,False,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,130.0,0.0,3,False,strict,10.0,8.0,1
406411,2024953,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,20.0,0.0,1,True,moderate,8.0,9.0,36
430007,1950501,0.97,False,True,True,True,House,Private room,3,1.0,1.0,2.0,Real Bed,42.0,15.0,2,True,moderate,8.0,9.0,72
668819,3381734,1.0,True,True,True,True,House,Private room,1,1.0,1.0,1.0,Real Bed,27.0,0.0,1,False,flexible,10.0,10.0,58
534879,2597193,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,22.0,15.0,3,False,strict,9.0,10.0,23
5909303,30690558,0.89,False,True,True,True,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,64.0,30.0,2,False,strict,9.0,9.0,11
11936919,13031220,1.0,False,True,False,False,House,Private room,1,1.0,1.0,1.0,Futon,25.0,5.0,2,False,moderate,9.0,10.0,8
2893640,14412548,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,42.0,15.0,2,False,strict,8.0,9.0,21
2369323,10991408,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,68.0,0.0,4,False,strict,8.0,9.0,6
13639853,23986451,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,20.0,15.0,2,False,moderate,9.0,9.0,35
15118255,91720968,0.97,False,True,False,True,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,60.0,8.0,4,False,strict,8.0,9.0,3
15737325,29752025,1.0,False,True,True,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,30.0,0.0,1,False,flexible,9.0,10.0,7
1579015,8399730,1.0,False,True,True,False,House,Entire home/apt,14,2.0,6.0,8.0,Real Bed,170.0,0.0,2,False,strict,8.0,9.0,74
11147225,15952625,0.79,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,50.0,8.0,4,False,strict,7.0,7.0,13
13375344,9328872,1.0,False,True,True,False,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,85.0,0.0,2,False,strict,10.0,10.0,2
13899080,70463434,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,70.0,30.0,1,False,strict,10.0,9.0,2
8262046,39135578,1.0,False,True,False,True,House,Private room,2,1.0,1.0,2.0,Real Bed,30.0,0.0,3,False,flexible,9.0,9.0,10
10096949,1796142,1.0,False,True,True,False,Townhouse,Private room,2,1.0,1.0,1.0,Real Bed,29.0,0.0,1,False,flexible,9.0,10.0,4
7256433,32728040,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,60.0,0.0,1,True,flexible,7.0,8.0,10
8263392,4290670,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,88.0,5.0,2,False,strict,9.0,9.0,3
14160750,14129983,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,25.0,2,False,flexible,10.0,10.0,3
15601840,4609072,1.0,False,True,True,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,70.0,0.0,3,True,moderate,10.0,10.0,4
8130687,26919029,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,36.0,14.0,1,False,flexible,9.0,10.0,25
5508671,28571416,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,60.0,0.0,1,False,moderate,9.0,9.0,39
3280009,15952625,0.79,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,55.0,8.0,1,False,strict,8.0,8.0,12
3017797,4150924,0.9,False,True,False,True,House,Entire home/apt,6,1.0,2.0,3.0,Real Bed,96.0,0.0,5,False,flexible,8.0,9.0,13
16124956,26851288,0.2,False,False,False,True,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,23.0,0.0,1,False,flexible,6.0,6.0,1
7605614,12451515,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,1,False,flexible,7.0,9.0,2
16255823,106294765,0.89,False,True,False,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,75.0,0.0,2,False,moderate,8.0,8.0,1
13227660,61714911,0.94,False,True,False,False,House,Shared room,3,1.5,1.0,2.0,Real Bed,14.0,13.0,3,False,strict,9.0,10.0,2
3015840,8631161,1.0,False,True,True,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,30.0,20.0,1,False,moderate,9.0,9.0,8
5963953,10075045,1.0,False,True,True,True,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,100.0,0.0,2,False,flexible,8.0,8.0,1
8259043,3454727,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,25.0,0.0,2,False,moderate,10.0,10.0,1
14681516,40023010,1.0,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,1,False,flexible,10.0,10.0,3
3670721,2878935,0.96,False,True,True,True,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,100.0,30.0,1,False,strict,9.0,9.0,94
3345738,15952625,0.79,False,True,True,True,Apartment,Private room,4,2.0,1.0,2.0,Real Bed,30.0,16.0,1,False,strict,4.0,5.0,5
8452672,44317480,1.0,True,True,True,True,House,Private room,4,1.5,1.0,1.0,Real Bed,20.0,10.0,1,False,moderate,9.0,10.0,119
7942752,28333960,1.0,False,True,False,False,House,Private room,1,1.0,1.0,1.0,Real Bed,25.0,0.0,3,False,strict,10.0,10.0,1
11638410,13674275,1.0,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,25.0,0.0,1,False,flexible,10.0,10.0,2
1823384,3598003,1.0,False,True,False,True,House,Private room,1,2.0,1.0,1.0,Real Bed,22.0,0.0,2,False,strict,9.0,9.0,24
15061553,91720968,0.97,False,True,False,True,Apartment,Entire home/apt,8,1.0,1.0,4.0,Real Bed,60.0,10.0,3,False,strict,6.0,5.0,2
14756229,91720968,0.97,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,29.0,7.0,3,True,strict,7.0,7.0,4
9267847,26035762,1.0,True,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,0.0,2,True,strict,9.0,10.0,59
6069871,8332930,1.0,False,True,False,True,House,Entire home/apt,9,2.5,4.0,8.0,Real Bed,171.0,0.0,2,False,strict,10.0,10.0,8
13324947,388233,1.0,False,True,True,False,House,Entire home/apt,8,3.5,5.0,4.0,Real Bed,175.0,0.0,4,False,strict,10.0,10.0,2
9290511,48239094,1.0,False,True,True,True,House,Entire home/apt,7,3.0,3.0,6.0,Real Bed,269.0,0.0,4,True,moderate,10.0,10.0,1
16884024,102712576,1.0,True,True,True,True,House,Private room,1,3.0,1.0,1.0,Real Bed,17.0,0.0,2,True,moderate,10.0,10.0,10
3406569,15952625,0.79,False,True,True,False,Apartment,Entire home/apt,8,1.0,1.0,5.0,Real Bed,60.0,10.0,3,False,strict,9.0,10.0,2
7455525,39047406,1.0,True,True,True,True,House,Private room,1,1.0,1.0,1.0,Real Bed,25.0,10.0,1,False,moderate,10.0,10.0,37
13585682,47905104,0.63,True,True,True,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,18.0,0.0,2,False,flexible,10.0,10.0,5
13776912,47010836,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,23.0,0.0,3,True,strict,9.0,9.0,12
14962811,93568661,0.97,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,2,True,flexible,8.0,9.0,23
2367228,11648580,1.0,False,True,True,True,House,Shared room,2,1.5,1.0,1.0,Real Bed,17.0,18.0,1,False,moderate,9.0,9.0,59
16143370,102712576,1.0,True,True,True,True,House,Private room,4,1.5,1.0,3.0,Real Bed,23.0,5.0,2,True,moderate,9.0,10.0,9
15080139,46124416,1.0,False,True,True,True,Apartment,Entire home/apt,5,1.0,1.0,3.0,Real Bed,60.0,0.0,3,True,strict,7.0,5.0,2
12206602,65640539,0.75,False,True,False,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,19.0,0.0,1,False,flexible,9.0,10.0,29
16143986,102712576,1.0,True,True,True,True,House,Private room,3,2.5,1.0,2.0,Real Bed,25.0,5.0,2,True,moderate,9.0,10.0,9
16145113,102712576,1.0,True,True,True,True,House,Private room,2,1.5,1.0,1.0,Real Bed,19.0,0.0,2,True,moderate,8.0,9.0,15
16145289,102712576,1.0,True,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,22.0,0.0,2,True,moderate,8.0,9.0,12
4229513,15952625,0.79,False,True,True,True,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,30.0,14.0,2,False,strict,5.0,9.0,3
16668959,88968210,1.0,False,True,True,False,House,Private room,1,1.0,1.0,1.0,Real Bed,22.0,0.0,1,False,flexible,10.0,9.0,2
13919454,23993111,1.0,False,True,False,False,Other,Entire home/apt,2,1.0,1.0,1.0,Real Bed,36.0,0.0,1,False,moderate,9.0,9.0,30
13264496,405294,0.33,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,41.0,0.0,1,False,strict,10.0,10.0,1
3679746,15952625,0.79,False,True,True,True,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,30.0,16.0,4,False,strict,9.0,8.0,10
3033885,2111190,0.93,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,50.0,15.0,3,False,strict,7.0,9.0,2
6585164,34445793,1.0,True,True,False,True,House,Private room,1,1.0,1.0,1.0,Real Bed,25.0,0.0,2,False,flexible,9.0,9.0,9
13811251,81290445,1.0,False,True,False,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,19.0,5.0,1,False,flexible,8.0,9.0,14
3834939,2377087,1.0,True,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,70.0,5.0,1,False,moderate,10.0,10.0,16
6588661,34457840,1.0,False,True,True,False,House,Private room,2,2.0,1.0,3.0,Real Bed,25.0,10.0,1,False,strict,9.0,10.0,19
4229515,15952625,0.79,False,True,True,True,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,30.0,16.0,1,False,strict,8.0,8.0,1
1870367,2284487,1.0,False,True,True,True,House,Private room,2,2.0,1.0,2.0,Real Bed,38.0,0.0,3,False,strict,10.0,10.0,14
1217116,6617776,1.0,False,True,False,False,House,Private room,2,1.0,1.0,1.0,Real Bed,32.0,0.0,1,False,strict,9.0,9.0,29
15997085,103974042,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,35.0,0.0,1,False,moderate,10.0,9.0,6
2529205,12951572,1.0,False,True,True,True,House,Private room,2,0.5,1.0,1.0,Real Bed,24.0,10.0,2,False,strict,9.0,8.0,11
13146921,73314844,1.0,False,True,False,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,65.0,5.0,1,False,strict,10.0,10.0,12
15415653,91720968,0.97,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,28.0,18.0,4,True,strict,10.0,10.0,2
14327308,86946875,0.67,False,True,False,True,House,Private room,3,1.0,1.0,1.0,Real Bed,39.0,0.0,1,False,flexible,9.0,9.0,4
16818739,91720968,0.97,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,25.0,0.0,4,True,strict,10.0,10.0,1
16427434,102712576,1.0,True,True,True,True,House,Private room,2,2.0,1.0,1.0,Real Bed,31.0,0.0,2,True,moderate,9.0,9.0,8
9088123,41999161,0.5,False,True,False,False,House,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,2,False,flexible,9.0,9.0,3
8826396,8704159,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,70.0,0.0,1,False,moderate,10.0,10.0,1
14054624,13126536,1.0,False,True,False,True,Cabin,Private room,2,1.0,1.0,1.0,Pull-out Sofa,52.0,0.0,1,False,moderate,9.0,10.0,7
359092,2152059,0.4,False,True,False,False,House,Private room,1,1.0,1.0,1.0,Real Bed,24.0,0.0,3,False,strict,9.0,10.0,18
13288428,3147661,1.0,True,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,25.0,10.0,3,False,moderate,10.0,10.0,11
6862630,29951750,1.0,False,True,False,True,House,Private room,1,2.0,1.0,1.0,Real Bed,30.0,0.0,2,False,flexible,9.0,10.0,3
3855559,19888701,1.0,False,True,True,True,Apartment,Private room,4,1.0,1.0,3.0,Real Bed,25.0,8.0,1,False,moderate,8.0,10.0,9
16331138,106902183,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,28.0,0.0,2,True,flexible,8.0,10.0,1
9949529,51129687,0.5,False,True,False,False,House,Private room,2,1.5,1.0,1.0,Real Bed,55.0,20.0,1,False,strict,8.0,8.0,1
8114948,684191,1.0,False,True,True,True,House,Private room,1,1.0,1.0,1.0,Real Bed,16.0,0.0,2,False,strict,9.0,10.0,62
409883,1951058,1.0,False,True,False,True,Bed & Breakfast,Private room,2,1.0,1.0,2.0,Real Bed,55.0,0.0,1,False,strict,10.0,10.0,14
2733482,13988448,1.0,False,True,False,True,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,99.0,0.0,1,False,flexible,9.0,9.0,8
13481702,77199591,0.75,False,True,False,True,House,Private room,4,1.5,1.0,3.0,Real Bed,20.0,15.0,1,False,flexible,9.0,10.0,2
4690221,2422385,1.0,True,True,False,True,House,Private room,1,1.0,1.0,1.0,Real Bed,22.0,0.0,3,False,moderate,9.0,9.0,16
14924948,71236022,0.5,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Pull-out Sofa,45.0,0.0,1,False,strict,10.0,10.0,2
8646198,3489355,0.78,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,90.0,0.0,3,False,strict,9.0,10.0,3
15202990,83255741,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,90.0,10.0,2,False,flexible,10.0,10.0,7
389790,1950053,1.0,False,True,False,False,House,Private room,2,1.0,1.0,1.0,Real Bed,32.0,10.0,4,False,strict,8.0,9.0,16
16250299,1515058,0.9,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,68.0,0.0,1,True,flexible,10.0,10.0,4
